,frame,human,point,x,y
0,2054,1,4,517,403
0,2054,1,5,667,258
0,2054,1,6,719,309
0,2054,1,7,733,382
0,2054,1,8,645,437
0,2054,1,9,626,559
0,2054,1,10,634,655
0,2054,1,11,710,411
0,2054,1,12,739,508
0,2054,1,14,593,203
0,2054,1,15,616,205
0,2054,1,16,581,214
0,2054,1,17,636,222
0,2056,1,0,604,214
0,2056,1,1,626,279
0,2056,1,2,583,299
0,2056,1,3,593,384
0,2056,1,4,524,405
0,2056,1,5,667,256
0,2056,1,6,723,303
0,2056,1,7,737,378
0,2056,1,8,647,431
0,2056,1,9,626,557
0,2056,1,11,708,405
0,2056,1,12,739,502
0,2056,1,14,595,203
0,2056,1,15,618,205
0,2056,1,16,583,211
0,2056,1,17,639,222
0,2058,1,0,606,214
0,2058,1,1,626,277
0,2058,1,2,585,297
0,2058,1,3,597,384
0,2058,1,4,528,409
0,2058,1,5,667,256
0,2058,1,6,725,299
0,2058,1,7,739,374
0,2058,1,8,647,433
0,2058,1,9,630,555
0,2058,1,11,710,407
0,2058,1,12,739,500
0,2058,1,14,597,201
0,2058,1,15,620,205
0,2058,1,16,585,211
0,2058,1,17,641,222
0,2060,1,0,608,211
0,2060,1,1,628,275
0,2060,1,2,587,297
0,2060,1,3,602,382
0,2060,1,4,532,413
0,2060,1,5,671,254
0,2060,1,6,729,293
0,2060,1,7,741,368
0,2060,1,8,649,431
0,2060,1,9,632,553
0,2060,1,10,634,651
0,2060,1,11,714,407
0,2060,1,12,758,547
0,2060,1,13,815,663
0,2060,1,14,600,201
0,2060,1,15,622,203
0,2060,1,16,585,211
0,2060,1,17,641,220
0,2062,1,0,610,209
0,2062,1,1,630,275
0,2062,1,2,587,295
0,2062,1,3,604,380
0,2062,1,4,536,415
0,2062,1,5,673,252
0,2062,1,6,733,289
0,2062,1,7,743,364
0,2062,1,8,651,431
0,2062,1,9,634,551
0,2062,1,10,636,653
0,2062,1,11,717,407
0,2062,1,12,743,496
0,2062,1,14,602,199
0,2062,1,15,624,203
0,2062,1,16,587,209
0,2062,1,17,643,220
0,2064,1,0,612,209
0,2064,1,1,632,272
0,2064,1,2,589,295
0,2064,1,3,608,380
0,2064,1,4,542,417
0,2064,1,5,675,252
0,2064,1,6,737,285
0,2064,1,7,745,360
0,2064,1,8,651,431
0,2064,1,9,634,553
0,2064,1,10,636,657
0,2064,1,11,719,409
0,2064,1,12,758,545
0,2064,1,13,815,667
0,2064,1,14,604,199
0,2064,1,15,626,201
0,2064,1,16,589,209
0,2064,1,17,645,220
0,2066,1,0,616,207
0,2066,1,1,634,272
0,2066,1,2,593,295
0,2066,1,3,608,378
0,2066,1,4,546,419
0,2066,1,5,678,252
0,2066,1,6,741,281
0,2066,1,7,747,354
0,2066,1,8,653,431
0,2066,1,9,639,551
0,2066,1,10,636,657
0,2066,1,11,721,409
0,2066,1,12,756,539
0,2066,1,13,801,616
0,2066,1,14,606,197
0,2066,1,15,630,201
0,2066,1,16,591,209
0,2066,1,17,647,218
0,2068,1,0,618,207
0,2068,1,1,636,272
0,2068,1,2,593,295
0,2068,1,3,610,376
0,2068,1,4,552,421
0,2068,1,5,680,252
0,2068,1,6,743,277
0,2068,1,7,751,350
0,2068,1,8,653,429
0,2068,1,9,641,551
0,2068,1,10,636,655
0,2068,1,11,723,411
0,2068,1,12,756,539
0,2068,1,13,801,616
0,2068,1,14,608,197
0,2068,1,15,632,201
0,2068,1,16,593,209
0,2068,1,17,649,218
0,2070,1,0,622,207
0,2070,1,1,641,272
0,2070,1,2,597,293
0,2070,1,3,614,376
0,2070,1,4,558,421
0,2070,1,5,684,252
0,2070,1,6,747,272
0,2070,1,7,756,348
0,2070,1,8,655,427
0,2070,1,9,641,551
0,2070,1,10,636,657
0,2070,1,11,723,407
0,2070,1,12,751,521
0,2070,1,13,819,667
0,2070,1,14,612,197
0,2070,1,15,634,199
0,2070,1,16,595,207
0,2070,1,17,651,218
0,2072,1,0,624,205
0,2072,1,1,643,272
0,2072,1,2,600,291
0,2072,1,3,616,374
0,2072,1,4,567,423
0,2072,1,5,686,252
0,2072,1,6,751,268
0,2072,1,7,758,342
0,2072,1,8,657,427
0,2072,1,9,643,549
0,2072,1,10,636,657
0,2072,1,11,725,409
0,2072,1,12,756,533
0,2072,1,13,819,667
0,2072,1,14,614,195
0,2072,1,15,639,199
0,2072,1,16,597,207
0,2072,1,17,653,218
0,2074,1,0,628,205
0,2074,1,1,645,272
0,2074,1,2,602,291
0,2074,1,3,618,372
0,2074,1,4,571,425
0,2074,1,5,688,254
0,2074,1,6,756,266
0,2074,1,7,762,342
0,2074,1,8,657,425
0,2074,1,9,643,551
0,2074,1,10,636,657
0,2074,1,11,725,405
0,2074,1,12,756,529
0,2074,1,13,819,667
0,2074,1,14,616,195
0,2074,1,15,641,199
0,2074,1,16,600,207
0,2074,1,17,655,218
0,2076,1,0,630,205
0,2076,1,1,649,272
0,2076,1,2,604,291
0,2076,1,3,620,372
0,2076,1,4,577,427
0,2076,1,5,692,254
0,2076,1,6,760,262
0,2076,1,7,764,338
0,2076,1,8,657,427
0,2076,1,9,647,547
0,2076,1,10,636,655
0,2076,1,11,725,409
0,2076,1,12,758,529
0,2076,1,13,819,667
0,2076,1,14,620,195
0,2076,1,15,645,197
0,2076,1,16,604,207
0,2076,1,17,659,216
0,2078,1,0,634,203
0,2078,1,1,651,272
0,2078,1,2,608,289
0,2078,1,3,622,370
0,2078,1,4,583,427
0,2078,1,5,696,254
0,2078,1,6,766,260
0,2078,1,7,768,336
0,2078,1,8,657,427
0,2078,1,9,647,547
0,2078,1,10,636,657
0,2078,1,11,727,407
0,2078,1,12,758,525
0,2078,1,13,819,667
0,2078,1,14,624,193
0,2078,1,15,647,197
0,2078,1,16,608,207
0,2078,1,17,661,216
0,2080,1,0,641,203
0,2080,1,1,653,272
0,2080,1,2,610,289
0,2080,1,3,624,368
0,2080,1,4,589,429
0,2080,1,5,698,254
0,2080,1,6,768,260
0,2080,1,7,774,331
0,2080,1,8,657,425
0,2080,1,9,647,547
0,2080,1,10,636,655
0,2080,1,11,727,413
0,2080,1,12,762,527
0,2080,1,13,821,667
0,2080,1,14,628,193
0,2080,1,15,653,197
0,2080,1,16,610,207
0,2080,1,17,665,216
0,2082,1,0,643,203
0,2082,1,1,657,272
0,2082,1,2,612,289
0,2082,1,3,628,366
0,2082,1,4,595,429
0,2082,1,5,704,256
0,2082,1,6,774,256
0,2082,1,7,776,331
0,2082,1,8,659,425
0,2082,1,9,647,551
0,2082,1,10,639,655
0,2082,1,11,727,411
0,2082,1,12,764,535
0,2082,1,13,821,669
0,2082,1,14,632,193
0,2082,1,15,655,195
0,2082,1,16,612,207
0,2082,1,17,669,214
0,2084,1,0,649,201
0,2084,1,1,659,272
0,2084,1,2,614,289
0,2084,1,3,628,364
0,2084,1,4,600,431
0,2084,1,5,708,256
0,2084,1,6,778,254
0,2084,1,7,782,327
0,2084,1,8,659,429
0,2084,1,9,649,549
0,2084,1,10,639,655
0,2084,1,11,727,415
0,2084,1,12,766,535
0,2084,1,13,821,667
0,2084,1,14,636,193
0,2084,1,15,659,195
0,2084,1,16,616,207
0,2084,1,17,671,214
0,2086,1,0,653,201
0,2086,1,1,663,272
0,2086,1,2,618,289
0,2086,1,3,630,362
0,2086,1,4,608,429
0,2086,1,5,712,256
0,2086,1,6,784,254
0,2086,1,7,786,327
0,2086,1,8,661,425
0,2086,1,9,651,549
0,2086,1,10,639,655
0,2086,1,11,729,415
0,2086,1,12,776,551
0,2086,1,14,641,193
0,2086,1,15,665,195
0,2086,1,16,620,207
0,2086,1,17,675,211
0,2088,1,0,659,201
0,2088,1,1,667,272
0,2088,1,2,620,289
0,2088,1,3,632,358
0,2088,1,4,612,429
0,2088,1,5,719,258
0,2088,1,6,790,254
0,2088,1,7,793,325
0,2088,1,8,661,423
0,2088,1,9,651,545
0,2088,1,10,639,655
0,2088,1,11,729,415
0,2088,1,12,772,541
0,2088,1,13,821,667
0,2088,1,14,645,193
0,2088,1,15,669,195
0,2088,1,16,624,207
0,2088,1,17,680,211
0,2090,1,0,663,201
0,2090,1,1,671,275
0,2090,1,2,622,289
0,2090,1,3,634,358
0,2090,1,4,616,427
0,2090,1,5,721,258
0,2090,1,6,795,254
0,2090,1,7,797,325
0,2090,1,8,663,427
0,2090,1,9,651,547
0,2090,1,10,639,657
0,2090,1,11,731,421
0,2090,1,12,766,529
0,2090,1,13,821,667
0,2090,1,14,649,193
0,2090,1,15,673,195
0,2090,1,16,628,209
0,2090,1,17,684,214
0,2092,1,0,667,201
0,2092,1,1,675,275
0,2092,1,2,626,289
0,2092,1,3,634,356
0,2092,1,4,620,427
0,2092,1,5,727,258
0,2092,1,6,799,254
0,2092,1,7,803,325
0,2092,1,8,663,427
0,2092,1,9,651,549
0,2092,1,10,639,657
0,2092,1,11,729,421
0,2092,1,12,780,549
0,2092,1,13,821,667
0,2092,1,14,655,193
0,2092,1,15,678,195
0,2092,1,16,632,209
0,2092,1,17,688,211
0,2094,1,0,671,201
0,2094,1,1,680,275
0,2094,1,2,630,289
0,2094,1,3,634,354
0,2094,1,4,624,425
0,2094,1,5,731,260
0,2094,1,6,805,254
0,2094,1,7,809,325
0,2094,1,8,663,429
0,2094,1,9,653,545
0,2094,1,10,639,657
0,2094,1,11,731,425
0,2094,1,12,776,543
0,2094,1,13,819,663
0,2094,1,14,659,193
0,2094,1,15,682,195
0,2094,1,16,636,211
0,2094,1,17,692,209
0,2096,1,0,678,201
0,2096,1,1,682,275
0,2096,1,2,632,287
0,2096,1,3,634,352
0,2096,1,4,626,421
0,2096,1,5,737,260
0,2096,1,6,809,252
0,2096,1,7,815,323
0,2096,1,8,665,425
0,2096,1,9,653,549
0,2096,1,10,639,657
0,2096,1,11,731,425
0,2096,1,12,776,543
0,2096,1,13,819,663
0,2096,1,14,663,193
0,2096,1,15,686,195
0,2096,1,16,641,211
0,2096,1,17,696,209
0,2098,1,0,682,201
0,2098,1,1,686,275
0,2098,1,2,634,287
0,2098,1,3,634,348
0,2098,1,4,626,417
0,2098,1,5,739,260
0,2098,1,6,815,254
0,2098,1,7,823,325
0,2098,1,8,665,427
0,2098,1,9,653,547
0,2098,1,10,639,657
0,2098,1,11,733,425
0,2098,1,12,780,551
0,2098,1,13,821,667
0,2098,1,14,667,193
0,2098,1,15,690,193
0,2098,1,16,645,211
0,2098,1,17,700,207
0,2100,1,0,688,201
0,2100,1,1,690,275
0,2100,1,2,639,287
0,2100,1,3,632,348
0,2100,1,4,628,415
0,2100,1,5,743,260
0,2100,1,6,819,254
0,2100,1,7,829,325
0,2100,1,8,667,425
0,2100,1,9,653,549
0,2100,1,10,641,659
0,2100,1,11,733,423
0,2100,1,12,760,510
0,2100,1,14,671,193
0,2100,1,15,696,193
0,2100,1,16,649,211
0,2100,1,17,704,207
0,2102,1,0,690,199
0,2102,1,1,692,272
0,2102,1,2,641,285
0,2102,1,3,630,346
0,2102,1,4,626,411
0,2102,1,5,747,260
0,2102,1,6,823,254
0,2102,1,7,836,325
0,2102,1,8,667,425
0,2102,1,9,653,547
0,2102,1,10,641,657
0,2102,1,11,733,423
0,2102,1,12,782,549
0,2102,1,13,821,663
0,2102,1,14,675,193
0,2102,1,15,700,193
0,2102,1,16,653,211
0,2102,1,17,708,207
0,2104,1,0,696,201
0,2104,1,1,696,275
0,2104,1,2,643,283
0,2104,1,3,628,342
0,2104,1,4,626,409
0,2104,1,5,751,262
0,2104,1,6,827,256
0,2104,1,7,842,325
0,2104,1,8,667,423
0,2104,1,9,653,549
0,2104,1,10,639,657
0,2104,1,11,733,425
0,2104,1,12,780,547
0,2104,1,13,819,663
0,2104,1,14,682,193
0,2104,1,15,704,193
0,2104,1,16,657,214
0,2104,1,17,712,207
0,2106,1,0,700,201
0,2106,1,1,700,275
0,2106,1,2,647,283
0,2106,1,3,628,340
0,2106,1,4,624,405
0,2106,1,5,756,264
0,2106,1,6,832,256
0,2106,1,7,850,325
0,2106,1,8,667,425
0,2106,1,9,653,547
0,2106,1,10,641,659
0,2106,1,11,735,427
0,2106,1,12,780,547
0,2106,1,13,819,661
0,2106,1,14,686,193
0,2106,1,15,708,193
0,2106,1,16,661,214
0,2106,1,17,717,207
0,2108,1,0,706,201
0,2108,1,1,704,272
0,2108,1,2,651,283
0,2108,1,3,626,333
0,2108,1,4,622,403
0,2108,1,5,758,264
0,2108,1,6,838,258
0,2108,1,7,856,327
0,2108,1,8,669,425
0,2108,1,9,653,551
0,2108,1,10,639,661
0,2108,1,11,737,429
0,2108,1,12,782,549
0,2108,1,13,821,665
0,2108,1,14,690,195
0,2108,1,15,712,195
0,2108,1,16,665,216
0,2108,1,17,721,207
0,2110,1,0,710,203
0,2110,1,1,706,275
0,2110,1,2,653,281
0,2110,1,3,624,329
0,2110,1,4,620,399
0,2110,1,5,762,266
0,2110,1,6,840,258
0,2110,1,7,862,327
0,2110,1,8,671,421
0,2110,1,9,653,553
0,2110,1,10,641,661
0,2110,1,11,737,427
0,2110,1,12,782,551
0,2110,1,13,819,665
0,2110,1,14,696,195
0,2110,1,15,719,195
0,2110,1,16,671,216
0,2110,1,17,727,209
0,2112,1,0,717,203
0,2112,1,1,712,275
0,2112,1,2,659,281
0,2112,1,3,622,325
0,2112,1,4,618,394
0,2112,1,5,766,266
0,2112,1,6,846,260
0,2112,1,7,871,329
0,2112,1,8,673,423
0,2112,1,9,655,553
0,2112,1,10,641,661
0,2112,1,11,739,429
0,2112,1,12,782,549
0,2112,1,13,819,665
0,2112,1,14,700,197
0,2112,1,15,723,195
0,2112,1,16,675,218
0,2114,1,0,721,205
0,2114,1,1,714,275
0,2114,1,2,661,281
0,2114,1,3,620,319
0,2114,1,4,616,390
0,2114,1,5,770,266
0,2114,1,6,850,262
0,2114,1,7,877,329
0,2114,1,8,673,425
0,2114,1,9,655,547
0,2114,1,10,641,661
0,2114,1,11,739,431
0,2114,1,12,776,537
0,2114,1,13,819,667
0,2114,1,14,704,197
0,2114,1,15,729,197
0,2114,1,16,682,218
0,2116,1,0,727,205
0,2116,1,1,721,275
0,2116,1,2,669,281
0,2116,1,3,618,313
0,2116,1,4,612,388
0,2116,1,5,774,268
0,2116,1,6,854,264
0,2116,1,7,885,329
0,2116,1,8,675,423
0,2116,1,9,655,549
0,2116,1,10,641,657
0,2116,1,11,741,431
0,2116,1,12,776,539
0,2116,1,13,817,663
0,2116,1,14,710,199
0,2116,1,15,733,197
0,2116,1,16,686,220
0,2118,1,0,731,207
0,2118,1,1,723,275
0,2118,1,2,673,281
0,2118,1,3,616,311
0,2118,1,4,610,382
0,2118,1,5,778,268
0,2118,1,6,856,264
0,2118,1,7,891,331
0,2118,1,8,675,423
0,2118,1,9,655,547
0,2118,1,10,641,661
0,2118,1,11,741,433
0,2118,1,12,778,541
0,2118,1,13,817,661
0,2118,1,14,717,199
0,2118,1,15,737,199
0,2118,1,16,692,220
0,2120,1,0,737,207
0,2120,1,1,727,275
0,2120,1,2,678,279
0,2120,1,3,616,307
0,2120,1,4,606,380
0,2120,1,5,780,268
0,2120,1,6,860,266
0,2120,1,7,899,331
0,2120,1,8,678,421
0,2120,1,9,655,549
0,2120,1,10,641,655
0,2120,1,11,741,431
0,2120,1,12,768,521
0,2120,1,13,817,659
0,2120,1,14,721,199
0,2120,1,15,743,199
0,2120,1,16,696,220
0,2122,1,0,743,207
0,2122,1,1,733,275
0,2122,1,2,682,279
0,2122,1,3,616,303
0,2122,1,4,602,374
0,2122,1,5,784,270
0,2122,1,6,864,268
0,2122,1,7,905,333
0,2122,1,8,680,419
0,2122,1,9,655,551
0,2122,1,10,641,657
0,2122,1,11,743,431
0,2122,1,12,776,541
0,2122,1,13,819,665
0,2122,1,14,727,201
0,2122,1,15,749,199
0,2122,1,16,702,220
0,2124,1,0,747,207
0,2124,1,1,735,275
0,2124,1,2,686,279
0,2124,1,3,616,299
0,2124,1,4,597,370
0,2124,1,5,786,270
0,2124,1,6,866,270
0,2124,1,7,912,333
0,2124,1,8,682,421
0,2124,1,9,655,547
0,2124,1,11,743,433
0,2124,1,12,776,541
0,2124,1,13,817,663
0,2124,1,14,731,201
0,2124,1,15,753,199
0,2124,1,16,706,222
0,2126,1,0,751,209
0,2126,1,1,739,275
0,2126,1,2,690,279
0,2126,1,3,618,297
0,2126,1,4,593,364
0,2126,1,5,790,272
0,2126,1,6,871,275
0,2126,1,7,916,333
0,2126,1,8,680,423
0,2126,1,9,655,549
0,2126,1,10,641,659
0,2126,1,11,745,435
0,2126,1,12,774,537
0,2126,1,13,817,659
0,2126,1,14,737,201
0,2126,1,15,758,201
0,2126,1,16,710,222
0,2128,1,0,758,209
0,2128,1,1,743,275
0,2128,1,2,694,279
0,2128,1,3,618,295
0,2128,1,4,589,360
0,2128,1,5,793,272
0,2128,1,6,873,277
0,2128,1,7,922,336
0,2128,1,8,682,419
0,2128,1,9,655,549
0,2128,1,10,641,657
0,2128,1,11,745,433
0,2128,1,12,772,535
0,2128,1,13,817,663
0,2128,1,14,741,203
0,2128,1,15,762,201
0,2128,1,16,714,224
0,2130,1,0,762,211
0,2130,1,1,745,277
0,2130,1,2,698,279
0,2130,1,3,620,293
0,2130,1,4,583,356
0,2130,1,5,797,275
0,2130,1,6,877,281
0,2130,1,7,928,336
0,2130,1,8,684,417
0,2130,1,9,657,547
0,2130,1,11,745,433
0,2130,1,12,766,527
0,2130,1,13,817,663
0,2130,1,14,745,203
0,2130,1,15,766,201
0,2130,1,16,721,226
0,2132,1,0,766,211
0,2132,1,1,749,279
0,2132,1,2,702,281
0,2132,1,3,622,291
0,2132,1,4,581,352
0,2132,1,5,799,277
0,2132,1,6,879,283
0,2132,1,7,932,336
0,2132,1,8,684,419
0,2132,1,9,657,551
0,2132,1,10,641,661
0,2132,1,11,745,435
0,2132,1,12,772,539
0,2132,1,13,817,665
0,2132,1,14,749,205
0,2132,1,15,770,203
0,2132,1,16,725,228
0,2134,1,0,770,214
0,2134,1,1,753,281
0,2134,1,2,706,281
0,2134,1,3,624,291
0,2134,1,4,577,348
0,2134,1,5,803,279
0,2134,1,6,881,285
0,2134,1,7,936,336
0,2134,1,8,682,419
0,2134,1,9,657,549
0,2134,1,10,641,661
0,2134,1,11,745,439
0,2134,1,12,770,537
0,2134,1,13,815,661
0,2134,1,14,753,207
0,2134,1,15,774,203
0,2134,1,16,729,228
0,2136,1,0,774,216
0,2136,1,1,758,281
0,2136,1,2,712,281
0,2136,1,3,626,291
0,2136,1,4,573,344
0,2136,1,5,805,281
0,2136,1,6,883,289
0,2136,1,7,940,338
0,2136,1,8,684,419
0,2136,1,9,657,551
0,2136,1,10,641,661
0,2136,1,11,745,439
0,2136,1,12,768,531
0,2136,1,13,815,661
0,2136,1,14,758,209
0,2136,1,15,776,205
0,2136,1,16,731,230
0,2138,1,0,778,216
0,2138,1,1,760,283
0,2138,1,2,717,283
0,2138,1,3,628,291
0,2138,1,4,569,342
0,2138,1,5,807,283
0,2138,1,6,885,291
0,2138,1,7,944,338
0,2138,1,8,684,423
0,2138,1,9,657,551
0,2138,1,10,641,661
0,2138,1,11,745,439
0,2138,1,12,770,537
0,2138,1,13,815,661
0,2138,1,14,762,209
0,2138,1,15,780,205
0,2138,1,16,735,232
0,2140,1,0,780,218
0,2140,1,1,762,285
0,2140,1,2,721,283
0,2140,1,3,630,291
0,2140,1,4,563,340
0,2140,1,5,807,285
0,2140,1,6,887,293
0,2140,1,7,946,338
0,2140,1,8,682,421
0,2140,1,9,659,551
0,2140,1,10,641,663
0,2140,1,11,743,441
0,2140,1,12,774,547
0,2140,1,13,813,659
0,2140,1,14,764,211
0,2140,1,15,784,207
0,2140,1,16,739,234
0,2142,1,0,784,218
0,2142,1,1,764,287
0,2142,1,2,723,285
0,2142,1,3,632,291
0,2142,1,4,563,336
0,2142,1,5,809,287
0,2142,1,6,889,297
0,2142,1,7,951,338
0,2142,1,8,684,417
0,2142,1,9,659,549
0,2142,1,10,639,659
0,2142,1,11,743,439
0,2142,1,12,776,555
0,2142,1,13,815,663
0,2142,1,14,768,214
0,2142,1,15,786,207
0,2142,1,16,741,234
0,2144,1,0,786,220
0,2144,1,1,766,287
0,2144,1,2,725,285
0,2144,1,3,636,293
0,2144,1,4,561,333
0,2144,1,5,811,289
0,2144,1,6,889,299
0,2144,1,7,953,338
0,2144,1,8,686,417
0,2144,1,9,659,549
0,2144,1,11,743,439
0,2144,1,12,768,543
0,2144,1,13,807,645
0,2144,1,14,770,214
0,2144,1,15,788,209
0,2144,1,16,743,236
0,2146,1,0,788,222
0,2146,1,1,768,289
0,2146,1,2,731,287
0,2146,1,3,641,293
0,2146,1,4,563,329
0,2146,1,5,813,291
0,2146,1,6,889,301
0,2146,1,7,955,338
0,2146,1,8,684,419
0,2146,1,9,659,551
0,2146,1,10,639,661
0,2146,1,11,743,441
0,2146,1,12,768,543
0,2146,1,13,809,651
0,2146,1,14,772,216
0,2146,1,15,790,209
0,2146,1,16,747,238
0,2148,1,0,790,222
0,2148,1,1,772,291
0,2148,1,2,733,287
0,2148,1,3,643,295
0,2148,1,4,563,327
0,2148,1,5,815,295
0,2148,1,6,891,305
0,2148,1,7,955,340
0,2148,1,8,682,419
0,2148,1,9,659,551
0,2148,1,11,741,439
0,2148,1,12,764,537
0,2148,1,13,807,653
0,2148,1,14,774,216
0,2148,1,15,793,211
0,2148,1,16,749,238
0,2150,1,0,793,222
0,2150,1,1,774,293
0,2150,1,2,737,289
0,2150,1,3,649,295
0,2150,1,4,565,325
0,2150,1,5,815,295
0,2150,1,6,887,309
0,2150,1,7,957,342
0,2150,1,8,682,421
0,2150,1,9,659,555
0,2150,1,11,739,441
0,2150,1,12,768,551
0,2150,1,13,807,653
0,2150,1,14,776,218
0,2150,1,15,795,211
0,2150,1,16,751,240
0,2152,1,0,797,224
0,2152,1,1,774,293
0,2152,1,2,739,289
0,2152,1,3,651,297
0,2152,1,4,567,325
0,2152,1,5,815,297
0,2152,1,6,887,311
0,2152,1,7,957,342
0,2152,1,8,680,423
0,2152,1,9,659,559
0,2152,1,10,639,663
0,2152,1,11,739,443
0,2152,1,12,764,543
0,2152,1,13,807,657
0,2152,1,14,778,218
0,2152,1,15,797,214
0,2152,1,16,753,242
0,2154,1,0,799,224
0,2154,1,1,778,295
0,2154,1,2,743,289
0,2154,1,3,657,297
0,2154,1,4,569,325
0,2154,1,5,817,299
0,2154,1,6,889,315
0,2154,1,7,959,346
0,2154,1,8,680,421
0,2154,1,9,659,559
0,2154,1,10,639,663
0,2154,1,11,737,445
0,2154,1,12,764,549
0,2154,1,13,807,659
0,2154,1,14,780,220
0,2154,1,15,799,214
0,2154,1,16,756,242
0,2156,1,0,801,226
0,2156,1,1,780,295
0,2156,1,2,745,289
0,2156,1,3,663,299
0,2156,1,4,577,323
0,2156,1,5,817,301
0,2156,1,6,889,317
0,2156,1,7,959,348
0,2156,1,8,682,421
0,2156,1,9,657,559
0,2156,1,10,639,659
0,2156,1,11,739,443
0,2156,1,12,762,543
0,2156,1,13,803,655
0,2156,1,14,784,222
0,2156,1,15,801,216
0,2156,1,16,758,244
0,2158,1,0,803,226
0,2158,1,1,782,297
0,2158,1,2,751,289
0,2158,1,3,671,299
0,2158,1,4,583,323
0,2158,1,5,817,301
0,2158,1,6,889,321
0,2158,1,7,961,350
0,2158,1,8,682,425
0,2158,1,9,659,563
0,2158,1,10,636,665
0,2158,1,11,739,449
0,2158,1,12,764,553
0,2158,1,13,805,659
0,2158,1,14,786,222
0,2158,1,15,803,216
0,2158,1,16,760,244
0,2160,1,0,805,228
0,2160,1,1,784,299
0,2160,1,2,753,291
0,2160,1,3,680,301
0,2160,1,4,591,323
0,2160,1,5,817,303
0,2160,1,6,889,325
0,2160,1,7,961,352
0,2160,1,8,682,427
0,2160,1,9,661,567
0,2160,1,10,636,665
0,2160,1,11,739,449
0,2160,1,12,766,555
0,2160,1,13,803,657
0,2160,1,14,788,224
0,2160,1,15,805,218
0,2160,1,16,762,246
0,2162,1,0,807,228
0,2162,1,1,786,299
0,2162,1,2,756,293
0,2162,1,3,688,303
0,2162,1,4,604,325
0,2162,1,5,817,305
0,2162,1,6,889,327
0,2162,1,7,961,354
0,2162,1,8,682,429
0,2162,1,9,659,569
0,2162,1,10,636,665
0,2162,1,11,739,449
0,2162,1,12,764,555
0,2162,1,13,801,655
0,2162,1,14,790,226
0,2162,1,15,807,218
0,2162,1,16,766,248
0,2164,1,0,811,230
0,2164,1,1,788,301
0,2164,1,2,758,293
0,2164,1,3,698,305
0,2164,1,4,616,325
0,2164,1,5,819,307
0,2164,1,6,891,331
0,2164,1,7,961,358
0,2164,1,8,684,429
0,2164,1,9,663,573
0,2164,1,10,634,667
0,2164,1,11,739,451
0,2164,1,12,762,553
0,2164,1,13,799,655
0,2164,1,14,795,226
0,2164,1,15,809,220
0,2164,1,16,768,248
0,2166,1,0,813,230
0,2166,1,1,790,303
0,2166,1,2,762,295
0,2166,1,3,708,307
0,2166,1,4,630,327
0,2166,1,5,821,309
0,2166,1,6,889,336
0,2166,1,7,963,362
0,2166,1,8,682,431
0,2166,1,9,661,571
0,2166,1,10,634,665
0,2166,1,11,737,455
0,2166,1,12,764,557
0,2166,1,13,801,659
0,2166,1,14,797,228
0,2166,1,15,811,222
0,2166,1,16,770,250
0,2168,1,0,815,232
0,2168,1,1,795,305
0,2168,1,2,768,295
0,2168,1,3,721,309
0,2168,1,4,647,327
0,2168,1,5,823,311
0,2168,1,6,889,338
0,2168,1,7,961,364
0,2168,1,8,684,433
0,2168,1,9,663,573
0,2168,1,10,632,665
0,2168,1,11,739,455
0,2168,1,12,766,563
0,2168,1,13,799,661
0,2168,1,14,801,228
0,2168,1,15,815,224
0,2168,1,16,774,250
0,2170,1,0,819,234
0,2170,1,1,799,305
0,2170,1,2,774,295
0,2170,1,3,731,311
0,2170,1,4,663,327
0,2170,1,5,823,313
0,2170,1,6,889,340
0,2170,1,7,963,366
0,2170,1,8,686,429
0,2170,1,9,663,573
0,2170,1,10,630,663
0,2170,1,11,739,453
0,2170,1,12,760,555
0,2170,1,13,799,659
0,2170,1,14,803,230
0,2170,1,15,817,224
0,2170,1,16,776,252
0,2172,1,0,821,234
0,2172,1,1,801,305
0,2172,1,2,778,295
0,2172,1,3,743,313
0,2172,1,4,682,329
0,2172,1,5,825,313
0,2172,1,6,891,344
0,2172,1,7,961,368
0,2172,1,8,688,433
0,2172,1,9,665,571
0,2172,1,10,628,659
0,2172,1,11,741,455
0,2172,1,12,762,555
0,2172,1,13,799,659
0,2172,1,14,805,230
0,2172,1,15,819,224
0,2172,1,16,780,252
0,2174,1,0,823,234
0,2174,1,1,803,305
0,2174,1,2,786,295
0,2174,1,3,756,313
0,2174,1,4,698,329
0,2174,1,5,825,315
0,2174,1,6,891,346
0,2174,1,7,961,370
0,2174,1,8,688,433
0,2174,1,9,667,571
0,2174,1,10,626,659
0,2174,1,11,743,455
0,2174,1,12,762,557
0,2174,1,13,799,661
0,2174,1,14,809,230
0,2174,1,15,821,226
0,2174,1,16,782,252
0,2176,1,0,825,234
0,2176,1,1,805,307
0,2176,1,2,786,297
0,2176,1,3,766,313
0,2176,1,4,717,329
0,2176,1,5,825,315
0,2176,1,6,889,348
0,2176,1,7,959,370
0,2176,1,8,690,433
0,2176,1,9,669,571
0,2176,1,10,624,659
0,2176,1,11,743,458
0,2176,1,12,764,559
0,2176,1,13,799,661
0,2176,1,14,811,230
0,2176,1,15,823,226
0,2176,1,16,784,252
0,2178,1,0,827,236
0,2178,1,1,807,307
0,2178,1,2,790,299
0,2178,1,3,778,313
0,2178,1,4,739,329
0,2178,1,5,827,315
0,2178,1,6,889,350
0,2178,1,7,955,372
0,2178,1,8,694,431
0,2178,1,9,665,563
